Latitude,Longitude,Crime_Type
47.06477389150758,-107.93061059158129,Theft
41.89105089765288,-96.8297323581992,Assault
48.35799483154027,-117.79295162209904,Vandalism
41.39211055838658,-90.90112050384604,Drug Offense
36.01679640242101,-108.79672402156912,Drug Offense
31.79391985826708,-98.79326648915892,Robbery
33.200300718372986,-100.34747314712212,Homicide
33.70902830799365,-115.5165578663578,Vandalism
27.526091787675792,-92.875094413438,Vandalism
27.819700641745023,-109.1540786556397,Vandalism
25.216000210682203,-95.90039035287924,Homicide
33.27083528861027,-103.60351055528164,Burglary
28.41735506288504,-94.82609200925008,Burglary
34.53729464038196,-96.8265069736072,Vandalism
41.31131026965352,-90.19877625029784,Vandalism
28.484864045909056,-100.96010138957053,Drug Offense
48.66832271218739,-81.79068599888674,Homicide
40.45242490651996,-99.15139392865277,Theft
28.531144973048235,-79.39709515056518,Burglary
45.500889693647096,-91.48145910864868,Robbery
27.3289137019924,-112.95926946948292,Homicide
44.54132915337552,-96.55714389651791,Homicide
45.60963290491748,-122.48449829568338,Assault
46.39503770272861,-90.87704794235086,Theft
45.19988782424352,-118.39069589402804,Fraud
25.709108443190274,-102.60658209037362,Burglary
33.660648243625815,-120.42141399545294,Theft
31.44472767871368,-116.76527917749954,Homicide
44.86686661928527,-86.61359423483866,Theft
31.620009832635105,-118.43242044543511,Burglary
27.379544114536262,-117.34665752001192,Robbery
35.39622986062662,-95.86699963929097,Homicide
33.185672182678246,-71.83619172399133,Vandalism
37.97091235765756,-81.77705637824744,Robbery
48.16274761975231,-103.62375602064962,Burglary
29.029371236406448,-82.3604274464202,Homicide
31.9719646712153,-94.44153636968524,Burglary
36.14690101626776,-106.26147431001104,Fraud
47.862723744217305,-79.03949089857647,Burglary
41.62217954867353,-107.14289989724412,Theft
46.94800796290349,-110.50468406200427,Vandalism
43.492092330900334,-86.8621378863626,Assault
29.630582724243148,-70.70883319793694,Assault
46.258860027905854,-89.35911902655542,Theft
27.206729945105103,-106.55468648354451,Burglary
42.99075504550612,-80.96885030986695,Homicide
33.678865541987655,-67.50906360116267,Homicide
27.574898762964995,-101.83552638981044,Vandalism
43.98741826592258,-72.37836445311208,Drug Offense
30.10158178503332,-73.20466596555329,Fraud
28.20508814760085,-85.05061107256043,Drug Offense
38.27489232074708,-123.81174518015564,Assault
48.81768837959368,-89.05932733776373,Assault
46.99306792201073,-75.4351091297051,Assault
45.42986485437473,-123.28124874672946,Vandalism
38.69294204026093,-78.3245772891228,Robbery
33.37402821584236,-111.9397409127248,Robbery
41.39618529362428,-75.09364474065279,Fraud
44.93600843646056,-109.47379183678687,Theft
30.36005082863373,-91.21471957768844,Robbery
33.830633195709176,-102.41108934512538,Burglary
35.61954836642113,-124.19754690379958,Fraud
34.19269082220089,-83.56151283594497,Vandalism
30.74185755659772,-122.42704202168748,Assault
37.01258541086505,-84.27041928352904,Robbery
30.965043288793517,-106.7786769081972,Drug Offense
34.349509880294,-103.96440713164203,Burglary
26.906790745138785,-83.75472245477431,Burglary
47.90056163869021,-105.07559136501808,Burglary
44.707870010354455,-113.45474957459346,Homicide
34.84004599591379,-94.5073232431822,Fraud
45.32154301212221,-123.3421177795087,Homicide
47.599135526984654,-106.75515712860698,Theft
41.90403563975386,-93.8255968506148,Robbery
40.45524893190788,-112.82914786810848,Assault
34.85653725833039,-102.23773578152128,Fraud
43.71466973289623,-86.90972975325315,Theft
45.60456738141775,-80.45218350636361,Robbery
31.104341709345096,-87.47990565884245,Robbery
28.044260067467263,-112.75944994426877,Assault
32.10564263111583,-102.62688791149344,Homicide
31.03457657145805,-81.46432998028872,Theft
48.66686632195629,-85.57821927041026,Burglary
32.08100207865559,-91.6944787441172,Vandalism
44.02574078580613,-101.02788000217264,Fraud
47.33820417834343,-91.8581020962676,Assault
37.97463376586286,-108.6359845511709,Robbery
30.69545069934862,-111.37520076697442,Drug Offense
44.02323721478694,-75.93413917604438,Fraud
41.60098019772569,-78.37704267756305,Robbery
35.34493471791447,-88.84404637250233,Robbery
40.07071352153002,-121.91819682715422,Burglary
33.00937124364231,-98.48263421067487,Homicide
48.96620874455863,-89.5405982031541,Drug Offense
38.213256928729926,-73.23683118825633,Robbery
48.11637441374397,-97.78000352140732,Homicide
32.384260142367324,-81.9136961109729,Assault
35.31767035328477,-96.98264084929627,Robbery
44.32520034733664,-101.67103768042249,Vandalism
43.74259092329871,-95.42057354349431,Homicide
30.05168640084832,-107.5054947528705,Vandalism
35.52768055130881,-78.96192618412837,Vandalism
30.56868003790109,-81.87777173416215,Theft
40.9009246113062,-91.60469121039532,Vandalism
40.252151326392855,-97.45361411134698,Vandalism
42.16025999737538,-106.71671690149417,Burglary
26.04815759738979,-93.0040217669983,Burglary
43.20164991889878,-103.21925268283798,Robbery
39.61135073681092,-81.7366815829323,Assault
25.9370292930425,-80.27530429809133,Burglary
47.79839515133652,-88.06142605746996,Vandalism
43.34866677185621,-124.7194578390078,Homicide
43.3655885221892,-104.34859721042096,Fraud
39.759364305135975,-120.3955762264672,Drug Offense
42.56910156468143,-78.03582170869538,Homicide
41.51460716700459,-124.25511472377153,Robbery
43.53751520303314,-120.56481486285593,Vandalism
47.159001612990906,-84.79892556312326,Theft
33.03296709650244,-124.38094983727412,Drug Offense
44.5429445383212,-97.73659993465328,Fraud
25.656213735835586,-99.91957882318346,Assault
25.436708144610968,-99.57676265027204,Fraud
37.296153811583295,-122.62757593532648,Fraud
39.72797489634266,-94.51014104504178,Robbery
25.55131157237875,-96.66223226831109,Theft
42.085728658177565,-106.3983740254998,Theft
29.99792118438159,-117.3566036119815,Vandalism
42.5500793133757,-113.31923499679732,Robbery
46.57604285378801,-108.11830861433494,Fraud
42.04533964486386,-114.17954837615312,Drug Offense
32.34018065454804,-107.498128654411,Burglary
37.76553349264627,-112.16147302987804,Theft
45.56161762131087,-95.07134310989464,Homicide
42.87552755803824,-107.73786909191216,Theft
47.87301601592476,-76.41046989473159,Robbery
27.080170039621564,-77.61654408634993,Homicide
44.92206522449889,-110.7550450946521,Drug Offense
33.45285694002615,-68.340563578065,Burglary
32.861358046277964,-114.54163783143352,Homicide
38.07336971638361,-107.52667077535918,Drug Offense
33.900627971938206,-115.18293963703466,Burglary
38.78994646773744,-115.87690760397922,Robbery
37.52363921630973,-71.49648988640894,Homicide
39.71900474863027,-109.32672142645204,Theft
30.92658071871201,-88.73664910641213,Homicide
48.303212984185016,-74.16323834328199,Assault
36.793522650848814,-83.530152505644,Fraud
33.58852478779947,-92.8889615859755,Vandalism
41.82089184377374,-110.91825603367754,Assault
26.205845289036034,-106.99779372659334,Robbery
45.47639812842272,-116.82316107725248,Theft
42.81782781107311,-111.28729378154055,Homicide
47.4960498879036,-94.73125932035786,Assault
35.718479443891695,-96.9060807934963,Assault
39.59090159448148,-118.47938902380112,Robbery
27.89338393649944,-110.91234201209107,Homicide
38.06941245814181,-115.65313445840764,Assault
37.04523807894527,-96.03027457124335,Fraud
39.60644884066812,-112.44309968483132,Homicide
36.411456831453535,-124.6989940825584,Assault
27.721736498875025,-77.35718008236465,Robbery
40.03349269739995,-71.74453194691841,Theft
27.3796155354492,-84.74964934820633,Vandalism
29.583918092693946,-101.54223665606816,Theft
33.73157287181911,-86.37155689667493,Theft
25.663448743857533,-106.29313171138767,Drug Offense
25.77196241699243,-100.8996175557253,Vandalism
38.50402607127584,-79.28366312217523,Homicide
42.10819062725702,-81.22696527800835,Theft
29.11768381193877,-69.29049476157229,Burglary
44.71130662363025,-99.368374094389,Fraud
43.21534391439499,-100.91043322840456,Theft
34.68994089205516,-94.80256457545536,Assault
36.7387809555816,-93.64973046619936,Fraud
31.0691323976393,-108.4103143617998,Vandalism
29.85943566964327,-91.1513073531778,Drug Offense
35.00570124187339,-75.72748360127105,Drug Offense
29.648661156192244,-75.88335903862217,Drug Offense
33.97005156809422,-101.69614956453673,Homicide
42.76786815717277,-101.15601971466576,Robbery
35.51326733992025,-73.01003661623555,Robbery
30.44807964752017,-82.0567244563297,Vandalism
36.256262103178514,-77.05334127052024,Burglary
28.575933093295543,-80.84932492085471,Fraud
43.876706956463465,-73.63184768323717,Homicide
32.60109850311929,-80.65710105389996,Robbery
35.80821428734795,-95.37212076059916,Fraud
46.547180476806005,-95.9227237980488,Fraud
35.17797446055395,-69.6981098482119,Fraud
42.15363868670842,-87.9772838794058,Assault
40.95179455677505,-83.99020007595176,Robbery
34.82961720373581,-77.07501492277476,Theft
42.45944767159155,-97.21598311967662,Burglary
47.0320821514242,-79.23433120109104,Theft
46.789319973096624,-87.4822486241141,Robbery
48.01571805611877,-112.80430167014497,Assault
31.96717850287333,-104.72810134027152,Vandalism
41.55313234041725,-85.71515641515083,Vandalism
31.74621773915197,-75.23244477648558,Homicide
26.40271397431657,-123.79980389498505,Vandalism
40.62645095575714,-105.24917863557428,Theft
39.16260669397271,-102.5645180600579,Burglary
29.5288418046021,-90.50126211577346,Fraud
39.489194294857455,-75.51802527165216,Theft
39.56437815339258,-114.22051724479488,Theft
33.32874129049766,-72.96023661699321,Burglary
25.3062001246642,-121.20676825862904,Burglary
28.38623169502669,-88.3975218668298,Vandalism
43.34691879560009,-90.0730244003778,Drug Offense
39.97304754116524,-121.40154199649268,Burglary
39.21838024033804,-87.69254099940707,Burglary
35.44842915924855,-87.18400239955517,Assault
47.60861211860505,-111.77653526674668,Theft
43.83413092255215,-82.81447048027887,Robbery
37.89648381079064,-120.45799131834956,Fraud
38.64722654664708,-93.42333090460662,Burglary
47.05230170996112,-96.7999716867998,Homicide
25.37445507865852,-103.53704738115394,Theft
27.914149737056714,-112.57205660289392,Drug Offense
39.14307412077224,-120.67730208963476,Drug Offense
37.94615758781712,-68.6772756708111,Theft
27.57334799911062,-85.28535429300393,Robbery
41.29501146933521,-90.10793828003386,Theft
27.007369664898903,-113.12760417120558,Theft
29.74204682553619,-123.07382808025396,Fraud
45.53056388826565,-93.28437006180808,Vandalism
48.600272119291695,-82.64791031718062,Assault
45.0925118357957,-91.31206259473458,Vandalism
36.602522347242655,-120.09426563089588,Theft
46.57952535060983,-120.83843343585204,Burglary
32.75805181683786,-93.46920019952742,Assault
40.45724522047482,-96.28154686666484,Vandalism
33.042850650921146,-123.06499473638334,Assault
45.58977461005289,-114.94200721881248,Drug Offense
46.72839989060375,-88.4426692894325,Homicide
42.95545713110081,-69.66092116415545,Assault
47.49740684109295,-76.99670194574091,Homicide
33.99102586587,-67.76511979356286,Burglary
45.46903770658125,-114.77467261124032,Drug Offense
46.93464390617493,-74.70152203107905,Drug Offense
25.37959954420004,-76.02394911434186,Theft
42.16731399422455,-106.05375066564704,Theft
44.37811308306416,-107.3692210293211,Burglary
48.37496254010826,-106.19885338981592,Homicide
41.20134046780687,-119.56016996702898,Fraud
39.83728348745176,-79.13327575338454,Homicide
27.74694662203661,-67.48295726506052,Drug Offense
30.386230592103733,-118.39001361426324,Fraud
29.774098909039157,-89.57653910140442,Assault
45.626428762338485,-95.70720563600936,Vandalism
44.24834135660632,-75.58359727444703,Homicide
25.465948713705583,-99.1108057261556,Robbery
35.35608517000411,-101.98026151441924,Theft
29.715731983848837,-68.26704717316835,Robbery
44.58497220813244,-73.42115461863675,Theft
30.681326389082145,-108.3952386995026,Theft
48.443578528072926,-68.26639248632017,Assault
25.80819083550707,-92.7262611320989,Theft
41.221958134437,-86.80822016080585,Theft
35.97193181637437,-85.52960585393686,Fraud
37.69494309164218,-108.94316577899168,Vandalism
37.13039513835683,-105.10823849848803,Homicide
25.55039479417329,-94.39139504657344,Drug Offense
38.48685144250197,-77.38386943193706,Assault
31.75278979498599,-103.1924434814974,Drug Offense
26.70904835544613,-67.32910585315715,Fraud
38.83563743027904,-82.25310888018336,Fraud
46.56476550273109,-115.90761261488012,Assault
36.13601440019532,-123.06465145243313,Vandalism
36.29447216143137,-91.2918157065676,Fraud
26.895795337730227,-89.49007872640803,Homicide
46.63415845676192,-81.48414321181338,Assault
39.3280862831653,-119.85803434235018,Robbery
26.60644009388617,-113.11766705206868,Homicide
34.285879402107774,-112.69580979159936,Assault
48.54233365538169,-96.51144387802351,Fraud
36.41443635670308,-71.8375776353969,Vandalism
40.13071447790739,-119.24280729241536,Homicide
33.71917337382053,-84.32989966534345,Drug Offense
36.890350975259466,-97.68810818108616,Vandalism
40.65755468020075,-106.2162571851901,Assault
43.79322521093346,-87.92353560260759,Vandalism
40.69765767190063,-90.81535737115902,Fraud
33.235936285154445,-95.77283826464222,Fraud
30.67826978644249,-89.40750077478083,Robbery
47.80169284304053,-93.80754628819822,Homicide
29.27793624891634,-93.76647553065824,Vandalism
36.99557074933345,-113.13518684321356,Robbery
35.25584070071679,-120.52940651905732,Robbery
41.76906619260733,-120.89013215557492,Vandalism
44.33582566272062,-85.68682978231082,Vandalism
41.243644827783385,-124.85008815095904,Drug Offense
30.99168953213879,-97.1850161075702,Burglary
34.74206092241445,-96.1452973526182,Assault
39.92479508881318,-74.92276390155885,Assault
25.22940044793244,-72.078244403494,Vandalism
27.324305922998956,-81.13795453518193,Homicide
33.843508319140184,-88.50825722441887,Homicide
42.11254208563528,-120.64867923263375,Assault
31.09201430100557,-117.75958356380886,Drug Offense
35.85030325344533,-123.07719549529531,Robbery
41.39948055884836,-77.15150348626923,Assault
41.642426674307,-115.36664603242843,Vandalism
40.85729939632429,-119.59277585556484,Fraud
48.4174718078241,-84.35196883364415,Burglary
32.20181716452362,-80.95420761095653,Assault
38.04552963185628,-107.03669593074882,Theft
40.212175412510256,-113.37889604805268,Burglary
35.939329262738894,-108.25140020144217,Robbery
33.40386530309919,-110.98044572822312,Vandalism
38.11350021140922,-116.27764731328732,Robbery
31.411167589055005,-94.94928362415811,Theft
45.26453956497288,-74.52173112190164,Theft
32.16760818883279,-81.60635485738747,Fraud
38.00215049865881,-96.70308896974534,Vandalism
48.93228288661298,-84.80995497114158,Drug Offense
47.95833083390494,-89.7914893522619,Burglary
29.1525384678376,-93.78884958537218,Drug Offense
27.642608317785708,-110.4125269789646,Fraud
27.120889351629863,-68.51321705010946,Theft
39.17453790642766,-105.58356056618284,Burglary
44.814820088062966,-122.75765525904409,Burglary
39.13344651883939,-72.84026713789785,Vandalism
40.75632718745004,-69.77196119664924,Robbery
34.86319248561657,-97.2363919195086,Vandalism
33.9536858114266,-117.59910825291792,Burglary
31.78079263472801,-71.2657291063237,Robbery
26.972960753718564,-113.32232234807404,Robbery
33.45002339163101,-77.22231463825901,Drug Offense
38.56390301851636,-124.19550380097594,Burglary
41.77861707133143,-97.3152892311321,Drug Offense
40.37348378566897,-104.00991227741515,Fraud
40.59592156300778,-77.5986978605514,Assault
33.366329584063976,-124.11703186804397,Vandalism
29.318989892024916,-79.11753222361789,Vandalism
39.99692418503237,-71.80771253695588,Robbery
34.24470773208702,-122.66759384972558,Theft
48.964523987207926,-109.72253368526728,Homicide
34.03053669954164,-122.94093448158247,Drug Offense
43.11161480117507,-116.98157539130072,Assault
26.823952339418614,-96.12279893932484,Robbery
46.174022236864026,-122.45852823069926,Assault
45.90781942011532,-115.44797085205738,Robbery
33.15672650415139,-82.45912836595251,Homicide
42.26536091903251,-92.99360872631571,Robbery
34.504227250199214,-97.5408982708656,Theft
44.700463482895536,-86.2716034500065,Fraud
41.31771370644152,-68.87163498782414,Theft
36.82951460964704,-79.07813535102821,Fraud
39.28671323040124,-113.52037828306796,Fraud
43.09097922084364,-94.10444583987402,Vandalism
45.57886592631759,-123.24894920711098,Assault
48.487515694646056,-97.30066479369307,Assault
30.739858987357785,-90.24256960172384,Drug Offense
32.79894567926493,-120.61255955674088,Burglary
28.87477397974084,-69.26223881493746,Vandalism
39.22747887337387,-124.9071112523404,Homicide
46.46782370728678,-91.32959533570256,Assault
26.816380456911563,-79.98698618407008,Vandalism
34.11861745384201,-97.4384748921992,Homicide
46.35037531908454,-101.87251663278612,Drug Offense
32.48817826839351,-88.26850645984598,Homicide
35.38967982875023,-67.45515935116381,Assault
37.24522442446305,-108.39585424963371,Burglary
42.81471823565262,-110.73967522142888,Fraud
38.32785103357679,-119.16816413081068,Drug Offense
48.46142991238478,-77.57380504936887,Fraud
30.93477655934172,-69.16128595895475,Fraud
36.92243475595957,-71.88741501433132,Burglary
31.48783292825383,-82.51927146788441,Burglary
33.27678229878744,-92.7416172604168,Fraud
46.470030450173866,-91.47617212781586,Burglary
32.17125358138404,-89.34000628879485,Burglary
39.82518429697217,-69.22786138044862,Homicide
29.87961731000054,-78.475110497071,Theft
31.65465115836717,-98.50560573434348,Assault
28.744492086593745,-68.65768484035006,Robbery
38.31807946762481,-97.02658541798571,Assault
43.002209396813456,-114.67256564877714,Fraud
33.25601716044674,-101.17116449063164,Drug Offense
40.7532699513383,-96.694410774686,Robbery
37.20470540545321,-68.57651500357775,Assault
43.83447377885109,-104.11627970887776,Theft
34.22523966966256,-96.0655081840545,Burglary
36.97843686828422,-97.83116600078468,Vandalism
30.988051075051093,-67.08261381751778,Burglary
27.07565456612789,-115.3010369387378,Theft
28.69516250142493,-120.45421915383366,Vandalism
37.58567581482038,-103.51252297019349,Robbery
35.06371148588028,-111.91625873830549,Drug Offense
38.2179999710295,-108.74633783787218,Robbery
33.604391466602536,-108.89483259463212,Theft
43.8916661497574,-98.74508325013018,Burglary
40.31328351383998,-111.28695118805146,Homicide
32.374338103043854,-109.83705496987194,Theft
36.31805072089245,-115.19041688210916,Robbery
29.357301640379845,-77.80747591449384,Drug Offense
28.78874917867433,-117.3511225125808,Fraud
42.317549706248016,-116.24897109082356,Drug Offense
28.703090817263853,-72.4799726533296,Vandalism
30.340335837156683,-116.7427281962525,Vandalism
30.241826961561124,-96.651245479755,Fraud
37.13265498419201,-114.44382326256782,Homicide
29.488498205399107,-118.49194260870992,Fraud
44.65021973894383,-98.40373001834146,Homicide
42.97992455474319,-107.92815942843023,Burglary
26.097226527813056,-104.56285636924731,Robbery
47.78424808169717,-117.8476613072299,Fraud
27.33924282702781,-105.03776159320708,Theft
33.355256760346045,-106.66266620122089,Assault
31.814908497591876,-81.83324127901,Theft
30.740360173769496,-92.94622547581676,Drug Offense
34.678039165034505,-94.89015924522371,Burglary
32.262492361232326,-109.84624523533746,Fraud
28.1987177975382,-89.2119125832134,Drug Offense
32.13643730958869,-87.27147197253768,Drug Offense
38.50161147302459,-119.921525724622,Vandalism
42.90684129831481,-67.96557960793967,Homicide
44.504129758930894,-90.16057235765214,Homicide
43.58079092557507,-111.84612216222342,Homicide
39.25234363732367,-113.14115315437462,Assault
33.39380170145449,-87.53849428683552,Assault
39.491535810018505,-74.26214237247427,Drug Offense
28.2264625103131,-93.49059240191993,Burglary
31.842326500506907,-108.24659033369032,Homicide
44.904682006851154,-123.0113359497002,Vandalism
45.31948077461018,-86.03168232083212,Theft
40.5706080639972,-106.14433672952372,Robbery
29.282076867300848,-110.97692099231176,Fraud
25.358702230243345,-72.46514074606985,Fraud
27.812236745694147,-75.95809222150669,Robbery
28.239082865912856,-74.8147727390898,Assault
35.44727288295901,-87.85677412796753,Vandalism
41.03983403068026,-121.16612700141027,Burglary
45.01238446226658,-68.13651110026856,Homicide
36.31402404165864,-99.93064571121654,Robbery
42.481618971906194,-119.95475495992916,Homicide
35.32416022941143,-97.69530124132004,Drug Offense
43.9963507248462,-100.30450571472382,Theft
45.1035489272382,-93.14092771835116,Drug Offense
39.48163526471558,-119.15084903311548,Assault
25.657855055250955,-82.39859942425332,Assault
34.59565441445724,-92.66977518177237,Assault
30.103762357451195,-123.3705813874378,Burglary
28.53126456963008,-116.19916554897162,Burglary
39.375479056831736,-80.88323130179614,Burglary
35.290338244581534,-122.82181979245512,Homicide
43.81147954487394,-109.818564734529,Vandalism
42.50485511007322,-90.71487689982962,Assault
33.72875195975709,-67.73133727361103,Assault
47.8555121009345,-71.79854909140761,Robbery
42.097155858814965,-97.65318865840403,Assault
36.27145990598445,-112.5584515389918,Drug Offense
47.82471476842478,-121.57140547752267,Vandalism
41.86180831141826,-75.41544178221184,Burglary
33.32196911962323,-75.80023761572949,Robbery
28.565918141839816,-91.66882704935304,Vandalism
40.27358805460329,-116.58986301677,Robbery
37.7272983720579,-86.86567291312991,Fraud
28.19383502723531,-118.02357990638336,Burglary
36.40685246748072,-117.34320820141828,Vandalism
29.060135233290985,-69.1773257790828,Theft
28.101092406528352,-97.9325101530934,Assault
46.936938713017874,-71.17770747855735,Vandalism
29.23248936579239,-79.62794529626235,Vandalism
41.27348719339534,-123.03111372651036,Assault
36.4474728995759,-67.69944759948945,Fraud
35.37840124195342,-72.22315195136696,Burglary
48.07459099115708,-117.5353654169262,Vandalism
44.00165726696763,-72.2216481935841,Theft
47.70373391892883,-72.40448465665355,Drug Offense
47.62584836408469,-99.66148520607712,Burglary
38.83333913748321,-104.88322445110114,Theft
45.0716658980827,-106.99167527867095,Fraud
45.53463502534697,-122.83182121313293,Drug Offense
39.89736454170799,-112.09620002377048,Assault
45.02981848494738,-104.03012183866382,Homicide
45.01952708123035,-106.3717205887055,Assault
36.8055969948029,-114.80541494533593,Theft
27.51414163693329,-124.15756106710494,Robbery
41.404047385317526,-111.32857878795568,Drug Offense
28.40059267796996,-76.68040210661036,Fraud
27.877185962373797,-67.74807066327237,Assault
33.26789774324578,-104.48548471560434,Assault
37.22076972981633,-95.98712116986852,Homicide
36.69987165503324,-91.43563185543802,Theft
27.04133851328965,-95.84968262469272,Assault
30.80124923275737,-107.23944413566404,Robbery
27.434583456529964,-101.50766822459664,Theft
40.65992759107559,-86.39082072849301,Assault
31.274864958563292,-92.3152366524855,Burglary
33.22869054157103,-81.60655498251128,Assault
34.9021510739271,-97.61311108391686,Homicide
34.57193455630048,-85.18927858056914,Drug Offense
26.2723550862262,-117.09236034964576,Robbery
46.55566511316575,-75.21567608687238,Vandalism
37.07800550173928,-72.01632136533117,Burglary
32.73444363497491,-124.3526102357438,Assault
27.34191994225401,-106.01832261786038,Assault
42.791796038203245,-92.78931965376576,Vandalism
44.829627158565536,-72.64503859489038,Drug Offense
34.512266939038234,-86.79767136002117,Burglary
43.791843691364136,-96.50609090055424,Robbery
45.825384792770805,-78.68883536854884,Assault
44.576126211270655,-80.89034196271393,Robbery
32.95699729778734,-118.9735015696022,Homicide
47.23098275734571,-101.56938903754858,Drug Offense
28.647658116736626,-93.8741774810556,Vandalism
30.43956830735084,-108.14295679702528,Drug Offense
44.718852444576605,-75.3104605649427,Burglary
39.76339695822952,-84.42828096517744,Drug Offense
34.564580638474645,-84.70650979624288,Robbery
26.51581904588614,-99.00240705978248,Drug Offense
48.95751781192696,-71.74701186293909,Theft
33.26335432629318,-85.81423098447529,Vandalism
27.10204476334369,-117.748949349006,Burglary
39.60139675420085,-104.185368073391,Fraud
41.71797024925746,-81.78217437726848,Fraud
30.747475200083745,-91.52636210923434,Robbery
45.52704200415022,-114.13901606855774,Burglary
33.39510374408305,-97.56557180869834,Robbery
34.63100255982851,-78.79508677221975,Drug Offense
35.708562157920475,-77.19350360202759,Vandalism
25.57083547449762,-70.19686402951947,Homicide
48.4379571757456,-95.86371340708097,Vandalism
43.00227275914598,-113.25170499007928,Vandalism
32.72326638938516,-111.3893987517292,Homicide
28.69238299593239,-118.97754598769689,Assault
28.9971918225888,-124.4988154448954,Burglary
39.43669460984611,-74.05232278665025,Robbery
31.893499288957912,-67.3836947510117,Homicide
48.15477799828885,-68.45900106990149,Drug Offense
48.1425798925943,-113.71969445030942,Drug Offense
47.47699360127174,-78.30022047873854,Drug Offense
27.75627250610032,-74.17111181162062,Theft
28.36634421376295,-96.17183823522666,Robbery
38.09850317109771,-68.85736681207052,Vandalism
34.452794785350264,-102.88504912911472,Burglary
26.479117874115484,-112.72887307099616,Burglary
40.66627492654322,-67.64189374517792,Theft
38.56228339137003,-96.9223203563125,Homicide
48.023285316385405,-73.38290909025463,Theft
42.95188163468554,-102.25760794994297,Theft
41.08445248371128,-121.96408169487124,Vandalism
34.98844189709541,-115.98619855898257,Drug Offense
36.78612061785414,-87.8797479917854,Burglary
38.395460205275896,-92.38819982149958,Burglary
31.95486457073589,-91.16879776314534,Homicide
30.039804884132565,-104.673745169164,Assault
31.019457668622564,-106.3590258279921,Drug Offense
31.19585504995017,-93.49301097444376,Theft
48.07455175156675,-118.08603216108904,Assault
41.67746151565024,-117.65463876726967,Homicide
25.571707607382137,-104.16669944668448,Vandalism
44.57325697910422,-118.98286039210818,Theft
26.830221983852404,-80.59421495059138,Assault
44.5901182030523,-115.5108992077394,Assault
34.25347799406161,-72.81470260278653,Theft
27.00224142234505,-110.94539702549044,Assault
35.54947047383115,-102.95358496573098,Robbery
34.96075532682309,-80.99201835690505,Homicide
44.3175038853311,-74.54635133082138,Drug Offense
39.383059293087086,-116.769009951845,Fraud
30.32340953210116,-100.07803973502172,Robbery
39.28689309694364,-71.26285027010533,Robbery
38.53070037962199,-68.93967546287391,Theft
43.52316728069992,-87.43282197634699,Vandalism
36.150331072854726,-113.09698460288526,Homicide
34.09748250756135,-115.67594596149736,Fraud
39.51659674903749,-92.61113946854962,Vandalism
25.52367641791026,-96.68576901904518,Vandalism
43.68377346125895,-81.28922609419246,Drug Offense
47.067639545327125,-89.79833727754436,Drug Offense
33.722398632331064,-89.96099777188428,Fraud
48.163875874398826,-75.48929538919008,Vandalism
41.54056129872442,-81.28099981545733,Assault
25.37815938045793,-69.72574370082337,Vandalism
28.020772676486043,-85.01554160836139,Robbery
47.99329844991448,-110.1263405395446,Fraud
38.35146331558043,-118.87672039334149,Drug Offense
34.805839329739825,-113.07962674957314,Burglary
42.18005056980232,-112.44376527089275,Robbery
41.63632085760125,-85.23963415715068,Fraud
37.39870726809888,-92.96213799372087,Theft
26.26724748945996,-123.42706761124492,Drug Offense
32.3140956357403,-97.61584476963084,Homicide
34.406477002583024,-76.77923246307824,Homicide
29.91296592047726,-86.32864204726364,Drug Offense
28.74187040497841,-109.50035921482564,Assault
38.77678262811865,-79.14928360820795,Robbery
39.71598603531229,-79.78175933802899,Assault
46.2187465980459,-122.43614204439112,Fraud
44.21193925492071,-111.11092921844772,Homicide
39.096348028148455,-86.95256599419028,Homicide
29.936484811262847,-121.47097308731188,Theft
28.346042413773343,-93.2661251384884,Drug Offense
43.27746921025094,-122.92128178101268,Vandalism
28.069915220262903,-81.72592022380348,Fraud
28.66194768774596,-81.76333185184008,Fraud
31.18170280247925,-81.33849501495357,Fraud
31.691282287755573,-115.59461500935376,Fraud
26.09652451484008,-124.4727546221296,Burglary
46.71208130814095,-67.19530970430033,Vandalism
30.09777725333271,-67.76800018651467,Burglary
25.070422449618672,-105.55287271756956,Drug Offense
45.198135529232566,-106.60044086855372,Assault
48.72845064054803,-111.96138690846811,Assault
25.800428750729832,-69.42493907419932,Burglary
37.47397853222979,-106.36486679985316,Homicide
35.01993797408733,-87.15330251702116,Assault
28.34973236267455,-73.55961002899663,Burglary
28.94842454077012,-107.8883822817003,Assault
43.05216239488102,-70.90122729913034,Theft
48.77148799789464,-82.85142685853864,Theft
39.94057152328823,-96.95563588398716,Theft
40.4698847257093,-113.96498343827687,Homicide
30.907215061368817,-85.6046815765284,Assault
38.48163269967238,-91.77575971661508,Fraud
30.91705053713266,-103.89015956913455,Fraud
43.10982652057325,-75.34024824290792,Assault
27.51228289765689,-83.91761872441637,Fraud
44.63538152652123,-124.26832604535971,Drug Offense
29.362788255473824,-82.37471684209387,Burglary
35.89692778138305,-67.85572942647521,Vandalism
37.08417267251122,-88.0756091620294,Theft
26.612482179657995,-96.85688395410152,Homicide
25.867059858662625,-122.83394007573762,Fraud
32.86178232571038,-69.50310066383958,Drug Offense
33.457298349828754,-67.88859075733676,Homicide
45.89073997998677,-100.5474440732764,Homicide
32.3141514297296,-112.94504504788829,Drug Offense
47.44325172073127,-108.2699116113233,Vandalism
31.97282922863233,-104.2421907051201,Assault
